time,long,lat,speed,heading,odometer,power
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
1454940597,-92.3200631,38.9654822,0.0,216.1,48033700.0,off
