Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Location
199,1806,2017-03-04,1488607973,25.7,0.08,Standard,1.3,38.9408026,-92.3185115,,,3520.45,,1,8223,0.00,Transit
29,1303,2017-03-04,1488607985,13.6,182.83,Standard,1.3,38.9486219,-92.3257081,,,113699.88,1303,0,8223,0.00,Transit
44,1938,2017-03-04,1488607988,29.4,6.53,Standard,1.3,38.957803,-92.3214286,,,46708.55,1938,0,8223,0.00,Transit
199,1806,2017-03-04,1488607991,13.6,278.26,Standard,1.4,38.9421158,-92.3187262,,,3520.54,,10,8223,0.00,Transit
44,1938,2017-03-04,1488608006,24.1,1.05,Standard,1.4,38.9598099,-92.3212166,,,46708.69,1938,0,8223,0.00,Transit
199,1806,2017-03-04,1488608009,24.5,271.70,Standard,1.5,38.9421471,-92.3209348,,,3520.67,,-3,8223,0.00,Transit
29,1303,2017-03-04,1488608019,7.7,177.16,Standard,1.4,38.9466177,-92.3257541,,,113700.02,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608022,0,178.69,Motion Stop,1.4,38.9465608,-92.3257156,,,113700.02,1303,0,9247,0.00,Transit
44,1938,2017-03-04,1488608024,12.2,1.21,Standard,1.5,38.9610678,-92.3211944,,,46708.77,1938,0,8223,0.00,Transit
29,1303,2017-03-04,1488608025,6.7,201.38,Motion Start,1.4,38.9465047,-92.32569,,,113700.02,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608027,19.5,0.31,Standard,1.6,38.9425511,-92.321987,,,3520.75,,8,8223,0.00,Transit
29,1303,2017-03-04,1488608043,14.3,269.91,Standard,1.5,38.9464543,-92.3268278,,,113700.09,1303,0,8223,0.00,Transit
44,1938,2017-03-04,1488608052,22.4,1.05,Standard,1.7,38.9631128,-92.3211536,,,46708.92,1938,0,8223,0.00,Transit
199,1806,2017-03-04,1488608055,39.1,1.29,Standard,1.9,38.9460835,-92.3219081,,,3520.99,,4,8223,0.00,Transit
29,1303,2017-03-04,1488608055,0,263.33,Motion Stop,1.5,38.9464515,-92.3274587,,,113700.12,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608060,6.9,215.90,Motion Start,1.5,38.9464225,-92.3275152,,,113700.13,1303,0,9247,0.00,Transit
44,1938,2017-03-04,1488608069,0,48.78,Motion Stop,1.7,38.9637677,-92.3209694,,,46708.97,1938,0,9247,0.00,Transit
44,1938,2017-03-04,1488608072,0,48.78,Power Off,1.7,38.9637647,-92.3209687,,,46708.97,1938,0,31,0.00,Transit
44,1938,2017-03-04,1488608074,0,48.78,Power On,1.7,38.9637647,-92.3209687,,,46708.97,1938,0,8223,0.00,Transit
199,1806,2017-03-04,1488608077,32.2,359.44,Standard,2.1,38.9494184,-92.3218949,,,3521.22,,-2,8223,0.00,Transit
29,1303,2017-03-04,1488608078,15.1,177.78,Standard,1.6,38.9453896,-92.3276075,,,113700.19,1303,0,8223,0.00,Transit
199,1806,2017-03-04,1488608095,7.8,0.21,Standard,2.2,38.9509644,-92.321822,,,3521.32,,-11,8223,0.00,Transit
29,1303,2017-03-04,1488608096,13.5,196.53,Standard,1.7,38.9443789,-92.3276672,,,113700.27,1303,0,8223,0.00,Transit
199,1806,2017-03-04,1488608100,0,3.99,Motion Stop,2.2,38.9510359,-92.3218297,,,3521.33,,-4,9247,0.00,Transit
199,1806,2017-03-04,1488608103,7.4,1.11,Motion Start,2.2,38.951081,-92.3218715,,,3521.33,,19,9247,0.00,Transit
44,1938,2017-03-04,1488608105,5.7,51.71,Motion Start,1.7,38.9637772,-92.3209191,,,46708.97,1938,0,9247,0.00,Transit
44,1938,2017-03-04,1488608109,0,38.52,Motion Stop,1.7,38.9638174,-92.3208503,,,46708.97,1938,0,9247,0.00,Transit
29,1303,2017-03-04,1488608114,15.8,278.43,Standard,1.7,38.9443652,-92.3288735,,,113700.34,1303,0,8223,0.00,Transit
44,1938,2017-03-04,1488608117,7.3,44.90,Motion Start,1.7,38.963872,-92.3208062,,,46708.97,1938,0,9247,0.00,Transit
29,1303,2017-03-04,1488608128,0,275.48,Motion Stop,1.8,38.9444574,-92.3296392,,,113700.38,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608131,34.3,3.45,Standard,2.4,38.9541815,-92.3217079,,,3521.55,,5,8223,0.00,Transit
29,1303,2017-03-04,1488608131,9.9,280.46,Motion Start,1.8,38.944468,-92.3297363,,,113700.39,1303,0,9247,0.00,Transit
44,1938,2017-03-04,1488608135,16.9,7.49,Standard,1.8,38.9644932,-92.3199063,,,46709.05,1938,0,8223,0.00,Transit
29,1303,2017-03-04,1488608149,5.9,301.33,Standard,1.8,38.9445994,-92.3308429,,,113700.44,1303,0,8223,0.00,Transit
199,1806,2017-03-04,1488608149,19.8,1.04,Standard,2.6,38.9562874,-92.3215471,,,3521.69,,-6,8223,0.00,Transit
44,1938,2017-03-04,1488608153,8.3,36.93,Standard,1.9,38.9651561,-92.3194709,Grissum Complex,,46709.11,1938,0,8223,0.00,Transit
29,1303,2017-03-04,1488608167,15.2,0.38,Standard,1.9,38.9456426,-92.3309057,,,113700.52,1303,0,8223,0.00,Transit
199,1806,2017-03-04,1488608168,33.9,6.46,Standard,2.7,38.9584599,-92.3213413,,,3521.84,,0,8223,0.00,Transit
44,1938,2017-03-04,1488608171,6.5,336.11,Standard,1.9,38.9660112,-92.3194975,Grissum Complex,,46709.17,1938,0,8223,0.00,Transit
44,1938,2017-03-04,1488608174,0,331.86,Motion Stop,1.9,38.9660555,-92.3195134,Grissum Complex,,46709.17,1938,0,9247,0.00,Transit
44,1938,2017-03-04,1488608182,2.1,296.90,Motion Start,1.9,38.9660949,-92.3196173,Grissum Complex,,46709.18,1938,0,9247,0.00,Transit
44,1938,2017-03-04,1488608183,0,296.90,Motion Stop,1.9,38.9660954,-92.3196108,Grissum Complex,,46709.18,1938,0,9247,0.00,Transit
199,1806,2017-03-04,1488608186,29.2,1.43,Standard,2.8,38.9601138,-92.3212167,,,3521.96,,4,8223,0.00,Transit
44,1938,2017-03-04,1488608195,6.4,190.00,Motion Start,1.9,38.9660201,-92.3195697,Grissum Complex,,46709.18,1938,0,9247,0.00,Transit
44,1938,2017-03-04,1488608200,0,165.36,Motion Stop,1.9,38.9659303,-92.3194878,Grissum Complex,,46709.19,1938,0,9247,0.00,Transit
44,1938,2017-03-04,1488608205,4.1,11.56,Motion Start,1.9,38.9659669,-92.3194674,Grissum Complex,,46709.19,1938,0,9247,0.00,Transit
29,1303,2017-03-04,1488608208,8,359.83,Standard,2.1,38.9483072,-92.3308556,,,113700.7,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608211,0,0.69,Motion Stop,2.1,38.9483467,-92.3308535,,,113700.7,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608213,20.5,0.99,Standard,3.1,38.963612,-92.321142,,,3522.19,,-15,8223,0.00,Transit
29,1303,2017-03-04,1488608213,7.6,0.12,Motion Start,2.1,38.9483899,-92.3308668,,,113700.71,1303,0,9247,0.00,Transit
44,1938,2017-03-04,1488608214,0,337.07,Motion Stop,1.9,38.9660552,-92.3194852,Grissum Complex,,46709.19,1938,0,9247,0.00,Transit
44,1938,2017-03-04,1488608228,4.4,342.66,Motion Start,1.9,38.9660825,-92.3194797,Grissum Complex,,46709.2,1938,0,9247,0.00,Transit
29,1303,2017-03-04,1488608229,0,358.73,Motion Stop,2.1,38.9489741,-92.3308731,,,113700.75,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608231,12.6,68.77,Standard,3.1,38.9639812,-92.3200285,,,3522.28,,-10,8223,0.00,Transit
44,1938,2017-03-04,1488608231,0,342.66,Motion Stop,1.9,38.9661103,-92.3194715,Grissum Complex,,46709.2,1938,0,9247,0.00,Transit
29,1303,2017-03-04,1488608234,8.8,353.76,Motion Start,2.1,38.9490195,-92.3308856,,,113700.75,1303,0,9247,0.00,Transit
44,1938,2017-03-04,1488608241,4.5,342.66,Motion Start,1.9,38.966148,-92.3195147,Grissum Complex,,46709.2,1938,0,9247,0.00,Transit
44,1938,2017-03-04,1488608247,0,342.66,Motion Stop,2,38.9662061,-92.3195519,Grissum Complex,,46709.2,1938,0,9247,0.00,Transit
199,1806,2017-03-04,1488608249,5.6,19.21,Standard,3.2,38.9649261,-92.3199142,,,3522.34,,-5,8223,0.00,Transit
29,1303,2017-03-04,1488608252,14,91.67,Standard,2.2,38.9494252,-92.3304692,,,113700.8,1303,0,8223,0.00,Transit
44,1938,2017-03-04,1488608253,5.6,342.66,Motion Start,2,38.9662726,-92.3192745,Grissum Complex,,46709.22,1938,0,9247,0.00,Transit
29,1303,2017-03-04,1488608263,0,90.71,Motion Stop,2.2,38.9494545,-92.3299112,,,113700.83,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608264,6.7,90.21,Motion Start,2.2,38.9494559,-92.329878,,,113700.83,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608267,6.3,8.84,Standard,3.2,38.9653132,-92.3194751,Grissum Complex,,3522.38,,-2,8223,0.00,Transit
29,1303,2017-03-04,1488608281,0,86.95,Motion Stop,2.3,38.9494819,-92.3291291,,,113700.87,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608285,5.7,337.75,Standard,3.3,38.9660782,-92.3195844,Grissum Complex,,3522.43,,-2,8223,0.00,Transit
29,1303,2017-03-04,1488608286,7,90.87,Motion Start,2.3,38.9494803,-92.3290732,,,113700.88,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608293,0,90.52,Motion Stop,2.3,38.9494893,-92.3288656,,,113700.88,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608295,6.6,90.00,Motion Start,2.3,38.9494903,-92.3288134,,,113700.89,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608303,8.6,6.50,Standard,3.3,38.966707,-92.3196032,Grissum Complex,,3522.48,,-20,8223,0.00,Transit
29,1303,2017-03-04,1488608319,0,95.95,Motion Stop,2.3,38.9494875,-92.3277778,,,113700.94,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608321,3.6,30.79,Standard,3.5,38.9668835,-92.3193687,Grissum Complex,,3522.6,,-4,8223,0.00,Transit
29,1303,2017-03-04,1488608330,4.6,89.45,Motion Start,2.3,38.9494746,-92.3277229,,,113700.95,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608331,0,30.79,Motion Stop,3.5,38.9665999,-92.3193255,Grissum Complex,,3522.61,,0,9247,0.00,Transit
29,1303,2017-03-04,1488608340,0,355.10,Motion Stop,2.3,38.9495504,-92.3276068,,,113700.95,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608343,3.9,30.79,Motion Start,3.5,38.9664288,-92.3192683,Grissum Complex,,3522.64,,6,9247,0.00,Transit
29,1303,2017-03-04,1488608345,6.3,5.42,Motion Start,2.3,38.9495872,-92.3276141,,,113700.95,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608355,0,30.79,Motion Stop,3.5,38.9665329,-92.3192668,Grissum Complex,,3522.64,,-2,9247,0.00,Transit
29,1303,2017-03-04,1488608362,0,13.56,Motion Stop,2.4,38.9500963,-92.3275601,,,113700.99,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608375,4.4,14.02,Motion Start,2.4,38.9501369,-92.327579,,,113700.99,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608393,8.3,270.84,Standard,2.4,38.9503347,-92.3282884,,,113701.04,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608397,0,272.03,Motion Stop,2.4,38.9503684,-92.3283511,,,113701.05,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608410,3.1,264.00,Motion Start,2.4,38.9503957,-92.3284146,,,113701.05,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608413,0,272.09,Motion Stop,2.4,38.9504193,-92.3284772,,,113701.05,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608421,5.1,296.86,Motion Start,2.4,38.9504379,-92.3285125,,,113701.05,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608440,3.9,18.45,Standard,2.5,38.9510023,-92.3286104,,,113701.1,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608443,0,18.51,Motion Stop,2.5,38.9510448,-92.3286078,,,113701.1,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608449,4.4,21.17,Motion Start,2.5,38.9510895,-92.3286038,,,113701.1,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608455,0,18.78,Motion Stop,2.5,38.9512434,-92.3286155,,,113701.11,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608460,8,79.87,Motion Start,2.5,38.951279,-92.3285208,,,113701.12,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608478,4.7,92.17,Standard,2.6,38.9514598,-92.3276795,,,113701.16,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608498,7.7,0.51,Standard,2.6,38.9518878,-92.3274958,,,113701.2,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608516,0,1.86,Motion Stop,2.6,38.9523696,-92.3275092,,,113701.23,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608554,5.8,17.82,Motion Start,2.6,38.9524239,-92.3275233,,,113701.24,1303,0,9247,0.00,Transit
199,1806,2017-03-04,1488608558,0,30.79,Power Off,3.5,38.9665139,-92.3192723,Grissum Complex,,3522.64,,0,31,0.00,Transit
29,1303,2017-03-04,1488608572,5,91.52,Standard,2.7,38.9525449,-92.3265777,,,113701.29,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608575,0,91.90,Motion Stop,2.7,38.9525473,-92.3265447,,,113701.29,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608581,5.8,109.24,Motion Start,2.7,38.9525518,-92.3264816,,,113701.3,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608600,0,169.07,Motion Stop,2.7,38.951884,-92.326518,,,113701.34,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608656,6.8,177.17,Motion Start,2.7,38.9517226,-92.3264967,,,113701.35,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608674,6.4,87.90,Standard,2.8,38.9515501,-92.3256959,,,113701.4,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608693,10.7,181.45,Standard,2.8,38.9511047,-92.3256223,,,113701.44,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608728,0,182.40,Motion Stop,2.9,38.9495797,-92.3256706,,,113701.54,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608736,9.3,185.25,Motion Start,2.9,38.9494743,-92.3256796,,,113701.55,1303,0,9247,0.00,Transit
29,1303,2017-03-04,1488608755,11,178.46,Standard,3,38.9483949,-92.3257406,,,113701.63,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608774,12.3,183.61,Standard,3.1,38.9475436,-92.3257897,,,113701.68,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608793,4.6,181.85,Standard,3.1,38.9465863,-92.3257972,,,113701.75,1303,0,8223,0.00,Transit
29,1303,2017-03-04,1488608795,0,184.57,Motion Stop,3.1,38.9465575,-92.3257878,,,113701.75,1303,0,9247,0.00,Transit
