Asset ID,Asset No.,Date,Time(CDT),Speed(MPH),Heading,Log Reason,Distance Traveled(Miles),Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),Status Mask,Fuel Counter(Gallon),Location
118,1941,2017-03-23,1490290622,28.3,309.54,Standard,0,38.913042,-92.3310217,,,163790.84,,-4,40991,"31,860.47",Solid Waste - Grissum
161,1815,2017-03-23,1490290622,13.6,244.34,Standard,0,38.9676676,-92.2653688,,,7115.32,,10,8223,0.00,Solid Waste - Grissum
139,1932,2017-03-23,1490290622,0,282.42,Standard,0,38.8968377,-92.3463895,,,17631.68,,0,8223,0.00,Street - Grissum
96,1633,2017-03-23,1490290623,7.6,269.05,Motion Start,0,38.9536866,-92.3316725,,,6499.11,,13,9247,0.00,Street - Grissum
233,AUTO_8796594,2017-03-23,1490290623,4.4,137.80,Motion Start,0,38.9624806,-92.3150979,,,279.3,,18,9247,0.00,UNKNOWN
52,1966,2017-03-23,1490290623,20.6,278.86,Standard,0,38.9564647,-92.3249641,,,96661.18,,-6,1089567,"24,560.74",Transit
14,1970,2017-03-23,1490290623,16,98.11,Standard,0,38.9426238,-92.3322281,,,28378.8,1970,0,8223,0.00,Transit
27,1808,2017-03-23,1490290623,16.4,1.19,Standard,0,38.9825414,-92.3333316,,,95537.25,1808,0,8223,0.00,Transit
167,1960,2017-03-23,1490290624,33.8,273.23,Standard,0,39.0146643,-92.2589607,,,33321.2,,2,8223,0.00,Solid Waste - Grissum
36,1299,2017-03-23,1490290624,14.1,70.42,Standard,0,38.9085754,-92.3411147,,,113090.77,1299,0,8223,0.00,Transit
37,1296,2017-03-23,1490290624,0,185.73,Motion Stop,0,38.9348377,-92.3595382,,,52332.51,1296,0,9247,0.00,Transit
159,1945,2017-03-23,1490290626,37.6,351.05,Standard,0.2,39.0180632,-92.2612032,,,11032.32,,-3,8223,0.00,Solid Waste - Grissum
22,1304,2017-03-23,1490290626,16.7,0.56,Standard,0.1,38.9928901,-92.3023184,Oakland,,114867.25,1304,0,8223,0.00,Transit
239,516,2017-03-23,1490290626,0,182.40,Motion Stop,0,38.9567065,-92.3216269,,,128.11,,-4,9247,0.00,Electric Distribution
2,1888,2017-03-23,1490290627,4.5,184.49,Motion Start,0,38.9369073,-92.3164634,,,48834.76,1888,3,9247,0.00,Transit
156,1823,2017-03-23,1490290627,38.9,1.14,Standard,0.2,38.9534,-92.3120903,,,45648.6,,0,8223,0.00,Solid Waste - Grissum
47,1319,2017-03-23,1490290627,31.9,93.59,Standard,0,38.9636117,-92.2699515,,,92867.13,,0,8223,0.00,Transit
37,1296,2017-03-23,1490290628,8.7,154.98,Motion Start,0,38.9347833,-92.3595064,,,52332.51,1296,0,9247,0.00,Transit
233,AUTO_8796594,2017-03-23,1490290628,0,251.17,Motion Stop,0,38.9624161,-92.3150655,,,279.3,,3,9247,0.00,UNKNOWN
111,1440,2017-03-23,1490290628,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
24,1809,2017-03-23,1490290628,12.9,99.53,Standard,0.1,38.9605191,-92.3296904,,,107358.06,1809,0,8223,0.00,Transit
5,1852,2017-03-23,1490290628,4.4,197.18,Motion Start,0,38.9370794,-92.3164606,,,42604.79,1852,0,9247,0.00,Transit
100,1545,2017-03-23,1490290629,0,62.71,Standard,0,38.9902012,-92.3048708,,,11609.13,,0,8223,0.00,Street - Grissum
53,1317,2017-03-23,1490290629,2.9,31.07,Motion Start,0,38.9077672,-92.3531558,,,72030.42,,0,9247,0.00,Transit
126,1957,2017-03-23,1490290629,16.4,288.73,Standard,0.2,39.0212732,-92.2686431,,,38208.19,,-22,8223,0.00,Solid Waste - Grissum
161,1815,2017-03-23,1490290629,0,198.47,Motion Stop,0,38.9674979,-92.2655775,,,7115.33,,-16,9247,0.00,Solid Waste - Grissum
101,1547,2017-03-23,1490290630,37.6,180.95,Standard,0.2,38.9659658,-92.3246833,,,15718.73,,-6,8223,0.00,Street - Grissum
53,1317,2017-03-23,1490290630,0,23.55,Motion Stop,0,38.9077875,-92.3531416,,,72030.42,,0,9247,0.00,Transit
104,1551,2017-03-23,1490290630,49.7,97.66,Standard,0.3,38.9114011,-92.3867042,,,12943.3,,0,8223,0.00,Street - Grissum
86,1989,2017-03-23,1490290630,37.4,3.36,Standard,0.2,38.9759455,-92.3264382,,,26646.57,,-17,8429599,"6,936.50",Street - Grissum
53,1317,2017-03-23,1490290631,6.1,18.73,Motion Start,0,38.9078071,-92.3531274,,,72030.43,,0,9247,0.00,Transit
77,1243,2017-03-23,1490290631,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.81",Street - Grissum
215,204,2017-03-23,1490290631,0,93.57,Motion Stop,0,38.9657048,-92.3202153,Grissum Complex,,540.5,,-18,9247,0.00,Water Distribution
10,1893,2017-03-23,1490290631,36.3,177.73,Standard,0.2,38.9154932,-92.4001949,,,85922.89,1893,0,8223,0.00,Transit
31,1810,2017-03-23,1490290631,0,325.30,Motion Stop,0.1,38.9329276,-92.2905533,,,121703.55,1810,0,9247,0.00,Transit
139,1932,2017-03-23,1490290632,0,282.42,Standard,0,38.8968377,-92.3463895,,,17631.68,,0,8223,0.00,Street - Grissum
52,1966,2017-03-23,1490290632,0,276.43,Motion Stop,0,38.9565284,-92.3255306,,,96661.21,,-10,1090591,"24,560.74",Transit
24,1809,2017-03-23,1490290633,0,96.09,Motion Stop,0.1,38.9605072,-92.3295493,,,107358.07,1809,0,9247,0.00,Transit
96,1633,2017-03-23,1490290633,19.8,271.46,Standard,0.1,38.9537001,-92.3325147,,,6499.15,,1,8223,0.00,Street - Grissum
161,1815,2017-03-23,1490290633,4.4,189.37,Motion Start,0,38.9674722,-92.2655895,,,7115.33,,20,9247,0.00,Solid Waste - Grissum
2,1888,2017-03-23,1490290634,0,184.91,Motion Stop,0,38.9367916,-92.3164721,,,48834.76,1888,-4,9247,0.00,Transit
241,AUTO 8796593,2017-03-23,1490290634,11.3,179.67,Motion Start,0,39.001979,-92.3127727,,,388.98,,28,9247,0.00,UNKNOWN
128,1878,2017-03-23,1490290634,18.6,354.92,Standard,0.1,39.016409,-92.2475575,,,17859.12,,0,8223,0.00,Solid Waste - Grissum
24,1809,2017-03-23,1490290635,8.1,99.33,Motion Start,0.1,38.9605013,-92.3294933,,,107358.08,1809,0,9247,0.00,Transit
35,1297,2017-03-23,1490290635,59.5,144.66,Standard,0,38.9855087,-92.2829271,,,67645.32,1297,0,8223,0.00,Transit
21,1302,2017-03-23,1490290635,7,183.63,Motion Start,0,38.8966314,-92.3414023,,,1000.15,1302,0,9247,0.00,Transit
31,1810,2017-03-23,1490290635,7.5,326.38,Motion Start,0.1,38.9329575,-92.2905731,,,121703.55,1810,0,9247,0.00,Transit
161,1815,2017-03-23,1490290636,0,176.65,Motion Stop,0,38.9674443,-92.2655937,,,7115.33,,-6,9247,0.00,Solid Waste - Grissum
5,1852,2017-03-23,1490290636,0,174.42,Motion Stop,0,38.9369367,-92.3164762,,,42604.8,1852,0,9247,0.00,Transit
100,1545,2017-03-23,1490290637,0,62.71,Power Off,0,38.9902012,-92.3048708,,,11609.13,,0,31,0.00,Street - Grissum
131,1652,2017-03-23,1490290637,14.1,324.85,Standard,0,38.9724352,-92.2664543,,,14823.13,,-1,8223,0.00,Solid Waste - Grissum
141,1942,2017-03-23,1490290637,11,53.96,Standard,0.1,39.016874,-92.2483406,,,16164.36,,-2,8223,0.00,Solid Waste - Grissum
133,1654,2017-03-23,1490290638,12.1,9.06,Standard,0,38.9721175,-92.2627486,,,82.88,,9,8223,0.00,Solid Waste - Grissum
111,1440,2017-03-23,1490290638,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
126,1957,2017-03-23,1490290639,0,291.89,Motion Stop,0.2,39.0213485,-92.2689684,,,38208.2,,-4,9247,0.00,Solid Waste - Grissum
233,AUTO_8796594,2017-03-23,1490290639,9,225.82,Motion Start,0,38.9623658,-92.3151077,,,279.31,,33,9247,0.00,UNKNOWN
122,1636,2017-03-23,1490290639,14.5,10.75,Standard,0.1,38.9547483,-92.3929789,,,10236.35,,0,8223,0.00,Street - Grissum
118,1941,2017-03-23,1490290640,20,279.24,Standard,0.1,38.9133455,-92.3332038,,,163790.94,,-3,40991,"31,860.47",Solid Waste - Grissum
2,1888,2017-03-23,1490290640,7.9,181.94,Motion Start,0,38.9367472,-92.3164715,,,48834.76,1888,26,9247,0.00,Transit
101,1547,2017-03-23,1490290640,12,104.11,Standard,0.2,38.9650977,-92.3245682,,,15718.79,,-2,8223,0.00,Street - Grissum
86,1989,2017-03-23,1490290640,14,39.64,Standard,0.3,38.9769791,-92.3263,,,26646.63,,-5,8429599,"6,936.50",Street - Grissum
104,1551,2017-03-23,1490290640,48.4,98.05,Standard,0.4,38.9111143,-92.3841759,,,12943.44,,-2,8223,0.00,Street - Grissum
77,1243,2017-03-23,1490290641,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.81",Street - Grissum
167,1960,2017-03-23,1490290642,36.7,353.11,Standard,0.2,39.0162179,-92.261264,,,33321.38,,-1,8223,0.00,Solid Waste - Grissum
36,1299,2017-03-23,1490290642,10.9,60.67,Standard,0,38.9086548,-92.340332,,,113090.81,1299,0,8223,0.00,Transit
133,1654,2017-03-23,1490290642,0,357.59,Motion Stop,0,38.9722114,-92.2627334,,,82.89,,-20,9247,0.00,Solid Waste - Grissum
139,1932,2017-03-23,1490290642,0,282.42,Standard,0,38.8968377,-92.3463895,,,17631.68,,0,8223,0.00,Street - Grissum
3,1897,2017-03-23,1490290642,19.6,0.16,Standard,0.1,38.9579585,-92.3341078,,,5844.82,1897,0,8223,0.00,Transit
96,1633,2017-03-23,1490290643,14,272.72,Standard,0.1,38.9537301,-92.3334269,,,6499.2,,-3,8223,0.00,Street - Grissum
159,1945,2017-03-23,1490290644,37.7,325.00,Standard,0.4,39.0206461,-92.2621355,,,11032.51,,2,8223,0.00,Solid Waste - Grissum
131,1652,2017-03-23,1490290644,0,355.77,Motion Stop,0,38.9726453,-92.266535,,,14823.14,,-14,9247,0.00,Solid Waste - Grissum
47,1319,2017-03-23,1490290645,13.9,111.13,Standard,0.1,38.9633724,-92.2677116,,,92867.25,,0,8223,0.00,Transit
161,1815,2017-03-23,1490290645,6.4,168.11,Motion Start,0,38.9674074,-92.2655803,,,7115.34,,19,9247,0.00,Solid Waste - Grissum
135,1939,2017-03-23,1490290645,0,65.44,Power Off,0,38.948415,-92.3329148,,,4675.91,,0,31,0.00,Parking - 5th & Walnut
37,1296,2017-03-23,1490290646,13.4,98.87,Standard,0.1,38.9345023,-92.3580304,,,52332.59,1296,0,8223,0.00,Transit
24,1809,2017-03-23,1490290647,0,97.46,Motion Stop,0.1,38.9604127,-92.3288223,,,107358.11,1809,0,9247,0.00,Transit
111,1440,2017-03-23,1490290648,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
14,1970,2017-03-23,1490290648,9.2,93.45,Standard,0.1,38.9423985,-92.3302711,,,28378.9,1970,0,8223,0.00,Transit
53,1317,2017-03-23,1490290649,10.6,187.78,Standard,0.1,38.9078844,-92.3535164,,,72030.47,,0,8223,0.00,Transit
10,1893,2017-03-23,1490290649,24.2,179.51,Standard,0.4,38.9131921,-92.4000621,,,85923.05,1893,0,8223,0.00,Transit
27,1808,2017-03-23,1490290649,6.2,0.86,Standard,0,38.9830848,-92.333319,,,95537.29,1808,0,8223,0.00,Transit
86,1989,2017-03-23,1490290650,22.3,88.32,Standard,0.4,38.9770042,-92.3253479,,,26646.7,,-1,8429599,"6,936.50",Street - Grissum
104,1551,2017-03-23,1490290650,24.1,97.81,Standard,0.5,38.9108877,-92.382215,,,12943.54,,-12,8223,0.00,Street - Grissum
133,1654,2017-03-23,1490290650,8.3,359.47,Motion Start,0,38.972276,-92.2627379,,,82.89,,23,9247,0.00,Solid Waste - Grissum
36,1299,2017-03-23,1490290650,0,51.96,Motion Stop,0.1,38.9087668,-92.3401074,,,113090.83,1299,0,9247,0.00,Transit
101,1547,2017-03-23,1490290650,34.5,89.70,Standard,0.3,38.9650616,-92.3232547,,,15718.86,,5,8223,0.00,Street - Grissum
77,1243,2017-03-23,1490290651,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.81",Street - Grissum
28,1301,2017-03-23,1490290652,4.4,97.73,Motion Start,0,38.9566478,-92.3166428,,,2233.31,1301,0,9247,0.00,Transit
126,1957,2017-03-23,1490290652,8.9,254.90,Motion Start,0.2,39.0213672,-92.2691446,,,38208.21,,32,9247,0.00,Solid Waste - Grissum
14,1970,2017-03-23,1490290652,0,89.71,Motion Stop,0.1,38.9423972,-92.3301971,,,28378.9,1970,0,9247,0.00,Transit
128,1878,2017-03-23,1490290652,14.7,230.39,Standard,0.2,39.0167122,-92.2483013,,,17859.19,,1,8223,0.00,Solid Waste - Grissum
139,1932,2017-03-23,1490290652,0,282.42,Standard,0,38.8968377,-92.3463895,,,17631.68,,0,8223,0.00,Street - Grissum
35,1297,2017-03-23,1490290653,57.3,175.62,Standard,0.3,38.9816784,-92.2811936,,,67645.6,1297,0,8223,0.00,Transit
21,1302,2017-03-23,1490290653,27.3,277.88,Standard,0.1,38.8966672,-92.3437468,,,1000.29,1302,0,8223,0.00,Transit
31,1810,2017-03-23,1490290653,30.2,258.75,Standard,0.3,38.9326445,-92.292371,,,121703.66,1810,0,8223,0.00,Transit
239,516,2017-03-23,1490290653,7.1,180.79,Motion Start,0,38.9565919,-92.3216282,,,128.12,,15,9247,0.00,Electric Distribution
22,1304,2017-03-23,1490290653,42.3,1.15,Standard,0.4,38.9968404,-92.3021918,,,114867.52,1304,0,8223,0.00,Transit
96,1633,2017-03-23,1490290653,13.3,271.20,Standard,0.1,38.9537428,-92.3340489,,,6499.24,,0,8223,0.00,Street - Grissum
147,1832,2017-03-23,1490290655,7.4,21.62,Motion Start,0,39.0101552,-92.2764252,,,51772.28,,30,9247,0.00,Solid Waste - Grissum
156,1823,2017-03-23,1490290656,38.5,7.82,Standard,0.5,38.9584031,-92.3119055,,,45648.94,,-2,8223,0.00,Solid Waste - Grissum
19,1306,2017-03-23,1490290656,0,229.34,Power Off,0,38.966003,-92.3194059,Grissum Complex,,106264.44,1306,0,31,0.00,Transit
27,1808,2017-03-23,1490290657,0,0.37,Motion Stop,0,38.983249,-92.3333169,,,95537.3,1808,0,9247,0.00,Transit
141,1942,2017-03-23,1490290657,7.8,171.85,Standard,0.1,39.0167106,-92.2476929,,,16164.4,,2,8223,0.00,Solid Waste - Grissum
122,1636,2017-03-23,1490290657,8.1,265.04,Standard,0.1,38.9551068,-92.3923001,,,10236.4,,0,8223,0.00,Street - Grissum
233,AUTO_8796594,2017-03-23,1490290657,15.9,284.92,Standard,0.1,38.9624416,-92.3160998,,,279.37,,3,8223,0.00,UNKNOWN
111,1440,2017-03-23,1490290658,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
158,1947,2017-03-23,1490290658,6,5.07,Motion Start,0,38.9342364,-92.303783,,,14033.78,,16,9247,0.00,Solid Waste - Grissum
2,1888,2017-03-23,1490290658,15.9,190.40,Standard,0.1,38.9354844,-92.3166748,,,48834.85,1888,-4,8223,0.00,Transit
241,AUTO 8796593,2017-03-23,1490290658,35.2,186.40,Standard,0.2,38.9995032,-92.3128471,,,389.15,,1,8223,0.00,UNKNOWN
118,1941,2017-03-23,1490290658,16.5,326.01,Standard,0.2,38.9139073,-92.3342109,,,163791.04,,9,40991,"31,860.47",Solid Waste - Grissum
14,1970,2017-03-23,1490290659,10.2,100.23,Motion Start,0.1,38.9423886,-92.3301102,,,28378.91,1970,0,9247,0.00,Transit
140,1615,2017-03-23,1490290659,6.8,340.92,Motion Start,0,38.9415466,-92.3301559,,,5945.14,,11,9247,0.00,Parking - 5th & Walnut
101,1547,2017-03-23,1490290660,31.7,91.12,Standard,0.4,38.965003,-92.3213594,,,15718.97,,-8,8223,0.00,Street - Grissum
167,1960,2017-03-23,1490290660,40.1,337.37,Standard,0.4,39.0188454,-92.2617448,,,33321.57,,0,8223,0.00,Solid Waste - Grissum
86,1989,2017-03-23,1490290660,15.9,89.95,Standard,0.4,38.9769879,-92.3243417,,,26646.76,,-4,8429599,"6,936.50",Street - Grissum
53,1317,2017-03-23,1490290660,0,280.57,Motion Stop,0.1,38.9078239,-92.3539197,,,72030.5,,0,9247,0.00,Transit
104,1551,2017-03-23,1490290660,25.5,94.73,Standard,0.6,38.9108174,-92.381369,,,12943.59,,15,8223,0.00,Street - Grissum
77,1243,2017-03-23,1490290661,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.81",Street - Grissum
220,449,2017-03-23,1490290661,0,181.12,"Power On, Motion Stop",0,38.9624128,-92.3168291,,,1141.75,,0,9247,0.00,Water Distribution
139,1932,2017-03-23,1490290662,0,282.42,Standard,0,38.8968377,-92.3463895,,,17631.68,,0,8223,0.00,Street - Grissum
159,1945,2017-03-23,1490290662,33.8,270.23,Standard,0.6,39.0211143,-92.2653056,,,11032.69,,3,8223,0.00,Solid Waste - Grissum
47,1319,2017-03-23,1490290663,17.2,356.34,Standard,0.2,38.9634699,-92.2671032,,,92867.32,,0,8223,0.00,Transit
96,1633,2017-03-23,1490290663,15.3,270.18,Standard,0.2,38.9537411,-92.3347728,,,6499.28,,0,8223,0.00,Street - Grissum
52,1966,2017-03-23,1490290663,8.5,270.12,Motion Start,0,38.9565291,-92.3255699,,,96661.21,,13,1090591,"24,560.74",Transit
120,1943,2017-03-23,1490290663,3.9,300.42,Motion Start,0,38.9749938,-92.2594169,,,114605.6,,9,42015,"56,426.89",Solid Waste - Grissum
162,1839,2017-03-23,1490290664,3.7,169.94,Motion Start,0,39.0126427,-92.254672,,,10482.91,,11,9247,0.00,Solid Waste - Grissum
37,1296,2017-03-23,1490290664,9.6,2.49,Standard,0.2,38.9350311,-92.3575969,,,52332.65,1296,0,8223,0.00,Transit
27,1808,2017-03-23,1490290665,7.5,29.40,Motion Start,0.1,38.983284,-92.3332953,,,95537.3,1808,0,9247,0.00,Transit
21,1302,2017-03-23,1490290666,0,274.60,Motion Stop,0.2,38.8967717,-92.3449837,,,1000.35,1302,0,9247,0.00,Transit
10,1893,2017-03-23,1490290667,13.9,71.12,Standard,0.4,38.9125665,-92.3997621,,,85923.12,1893,0,8223,0.00,Transit
133,1654,2017-03-23,1490290668,16.6,8.37,Standard,0.1,38.9730136,-92.2627145,,,82.94,,0,8223,0.00,Solid Waste - Grissum
111,1440,2017-03-23,1490290668,0,276.24,Standard,0,38.896755,-92.3459654,,,11978.04,,0,8223,0.00,Street - Grissum
21,1302,2017-03-23,1490290669,10,222.91,Motion Start,0.2,38.896744,-92.3450564,,,1000.35,1302,0,9247,0.00,Transit
126,1957,2017-03-23,1490290670,42.2,217.34,Standard,0.4,39.0197018,-92.2705798,,,38208.35,,6,8223,0.00,Solid Waste - Grissum
101,1547,2017-03-23,1490290670,7.4,358.41,Standard,0.5,38.965139,-92.3206828,Grissum Complex,,15719,,0,8223,0.00,Street - Grissum
104,1551,2017-03-23,1490290670,41.6,94.31,Standard,0.7,38.9107249,-92.3794982,,,12943.69,,2,8223,0.00,Street - Grissum
128,1878,2017-03-23,1490290670,12.4,306.14,Standard,0.2,39.0165765,-92.2495469,,,17859.26,,-1,8223,0.00,Solid Waste - Grissum
28,1301,2017-03-23,1490290670,22.7,177.61,Standard,0.1,38.9555584,-92.3166141,,,2233.38,1301,0,8223,0.00,Transit
86,1989,2017-03-23,1490290670,3.1,13.46,Standard,0.5,38.9770847,-92.3238917,,,26646.82,,-5,8429599,"6,936.50",Street - Grissum
22,1304,2017-03-23,1490290671,18.9,330.32,Standard,0.5,38.9991079,-92.3030298,,,114867.68,1304,0,8223,0.00,Transit
35,1297,2017-03-23,1490290671,59.6,206.66,Standard,0.6,38.9775887,-92.2822341,,,67645.9,1297,0,8223,0.00,Transit
86,1989,2017-03-23,1490290671,0,10.70,Motion Stop,0.5,38.9770946,-92.3238895,,,26646.82,,-5,8430623,"6,936.50",Street - Grissum
31,1810,2017-03-23,1490290671,32.2,346.19,Standard,0.4,38.9333437,-92.2939351,,,121703.78,1810,0,8223,0.00,Transit
77,1243,2017-03-23,1490290671,0,279.68,Standard,0,38.8968145,-92.3460989,,,53348.57,,0,8429598,"13,631.81",Street - Grissum
218,532,2017-03-23,1490290672,7.2,187.33,Motion Start,0,38.9634751,-92.3168692,,,595.7,,25,9247,0.00,Electric Distribution
139,1932,2017-03-23,1490290672,0,282.42,Standard,0,38.8968377,-92.3463895,,,17631.68,,0,8223,0.00,Street - Grissum
96,1633,2017-03-23,1490290673,19.7,270.98,Standard,0.2,38.9537502,-92.3356848,,,6499.33,,0,8223,0.00,Street - Grissum
120,1943,2017-03-23,1490290673,0,326.01,Motion Stop,0,38.9751252,-92.2596972,,,114605.6,,-8,42015,"56,426.89",Solid Waste - Grissum
147,1832,2017-03-23,1490290673,16.1,7.59,Standard,0.1,39.0113001,-92.2758927,,,51772.37,,-13,8223,0.00,Solid Waste - Grissum
133,1654,2017-03-23,1490290674,0,356.44,Motion Stop,0.1,38.973171,-92.2626974,,,82.95,,-13,9247,0.00,Solid Waste - Grissum
156,1823,2017-03-23,1490290674,34.6,29.22,Standard,0.7,38.96073,-92.3105047,,,45649.12,,0,8223,0.00,Solid Waste - Grissum
233,AUTO_8796594,2017-03-23,1490290675,12.3,345.57,Standard,0.1,38.963143,-92.316824,,,279.43,,-7,8223,0.00,UNKNOWN
122,1636,2017-03-23,1490290675,18.2,182.38,Standard,0.2,38.9544948,-92.3929644,,,10236.47,,3,8223,0.00,Street - Grissum
22,1304,2017-03-23,1490290675,0,331.97,Motion Stop,0.6,38.9991954,-92.3030904,,,114867.69,1304,0,9247,0.00,Transit
141,1942,2017-03-23,1490290675,15.6,195.46,Standard,0.2,39.0158665,-92.2476347,,,16164.45,,6,8223,0.00,Solid Waste - Grissum
118,1941,2017-03-23,1490290676,9.8,17.69,Standard,0.3,38.9153597,-92.3342456,,,163791.14,,-11,40991,"31,860.47",Solid Waste - Grissum
