1658,1460397998,347.50,6.2,on
1697,1460397994,57.20,5.4,on
1658,1460397998,347.50,6.2,on
1697,1460397994,57.20,5.4,on
1658,1460397998,347.50,6.2,on
1697,1460397994,57.20,5.4,on
1658,1460397998,347.50,6.2,on
1697,1460398004,84.20,5.4,on
1658,1460397998,347.50,6.2,on
1697,1460398004,84.20,5.4,on
1658,1460398008,349.70,6.4,on
1697,1460398004,84.20,5.4,on
1658,1460398008,349.70,6.4,on
1697,1460398004,84.20,5.4,on
1658,1460398008,349.70,6.4,on
1697,1460398004,84.20,5.4,on
1658,1460398008,349.70,6.4,on
1697,1460398004,84.20,5.4,on
1658,1460398008,349.70,6.4,on
1697,1460398004,84.20,5.4,on
1658,1460398008,349.70,6.4,on
1697,1460398014,136.60,5.6,on
1658,1460398008,349.70,6.4,on
1697,1460398014,136.60,5.6,on
1658,1460398008,349.70,6.4,on
1697,1460398014,136.60,5.6,on
1658,1460398008,349.70,6.4,on
1697,1460398014,136.60,5.6,on
1658,1460398008,349.70,6.4,on
1697,1460398014,136.60,5.6,on
1658,1460398018,20.30,7.7,on
1697,1460398014,136.60,5.6,on
1658,1460398018,20.30,7.7,on
1697,1460398014,136.60,5.6,on
1658,1460398018,20.30,7.7,on
1697,1460398014,136.60,5.6,on
1658,1460398018,20.30,7.7,on
1697,1460398014,136.60,5.6,on
1658,1460398018,20.30,7.7,on
1697,1460398014,136.60,5.6,on
1658,1460398018,20.30,7.7,on
1697,1460398024,146.00,4.7,on
1658,1460398018,20.30,7.7,on
1697,1460398024,146.00,4.7,on
1658,1460398018,20.30,7.7,on
1697,1460398024,146.00,4.7,on
1658,1460398018,20.30,7.7,on
1697,1460398024,146.00,4.7,on
1658,1460398028,4.30,5.6,on
1697,1460398024,146.00,4.7,on
1658,1460398028,4.30,5.6,on
1697,1460398024,146.00,4.7,on
1658,1460398028,4.30,5.6,on
1697,1460398024,146.00,4.7,on
1658,1460398028,4.30,5.6,on
1697,1460398034,146.30,5.5,on
1658,1460398028,4.30,5.6,on
1697,1460398034,146.30,5.5,on
1658,1460398028,4.30,5.6,on
1697,1460398034,146.30,5.5,on
1658,1460398038,7.20,6.6,on
1697,1460398034,146.30,5.5,on
1658,1460398038,7.20,6.6,on
1697,1460398034,146.30,5.5,on
1658,1460398038,7.20,6.6,on
1697,1460398034,146.30,5.5,on
1658,1460398038,7.20,6.6,on
1697,1460398034,146.30,5.5,on
1658,1460398038,7.20,6.6,on
1697,1460398034,146.30,5.5,on
1658,1460398038,7.20,6.6,on
1697,1460398034,146.30,5.5,on
1658,1460398038,7.20,6.6,on
1697,1460398044,146.40,5.1,on
1658,1460398038,7.20,6.6,on
1697,1460398044,146.40,5.1,on
1658,1460398038,7.20,6.6,on
1697,1460398044,146.40,5.1,on
1658,1460398038,7.20,6.6,on
1697,1460398044,146.40,5.1,on
1658,1460398048,351.00,5.5,on
1697,1460398044,146.40,5.1,on
1658,1460398048,351.00,5.5,on
1697,1460398044,146.40,5.1,on
1658,1460398048,351.00,5.5,on
1697,1460398044,146.40,5.1,on
1658,1460398048,351.00,5.5,on
1697,1460398044,146.40,5.1,on
1658,1460398048,351.00,5.5,on
1697,1460398044,146.40,5.1,on
1658,1460398048,351.00,5.5,on
1697,1460398044,146.40,5.1,on
1658,1460398048,351.00,5.5,on
1697,1460398054,146.90,4.5,on
1658,1460398048,351.00,5.5,on
1697,1460398054,146.90,4.5,on
1658,1460398048,351.00,5.5,on
1697,1460398054,146.90,4.5,on
1658,1460398048,351.00,5.5,on
1697,1460398054,146.90,4.5,on
1658,1460398058,1.40,6.5,on
1697,1460398054,146.90,4.5,on
1658,1460398058,1.40,6.5,on
1697,1460398054,146.90,4.5,on
1658,1460398058,1.40,6.5,on
1697,1460398054,146.90,4.5,on
1658,1460398058,1.40,6.5,on
1697,1460398054,146.90,4.5,on
1658,1460398058,1.40,6.5,on
1697,1460398054,146.90,4.5,on
1658,1460398058,1.40,6.5,on
1697,1460398064,150.40,5.1,on
1658,1460398058,1.40,6.5,on
1697,1460398064,150.40,5.1,on
1658,1460398058,1.40,6.5,on
1697,1460398064,150.40,5.1,on
1658,1460398058,1.40,6.5,on
1697,1460398064,150.40,5.1,on
1658,1460398068,1.00,5.9,on
1697,1460398064,150.40,5.1,on
1658,1460398068,1.00,5.9,on
1697,1460398064,150.40,5.1,on
1658,1460398068,1.00,5.9,on
1697,1460398064,150.40,5.1,on
1658,1460398068,1.00,5.9,on
1697,1460398064,150.40,5.1,on
1658,1460398068,1.00,5.9,on
1697,1460398064,150.40,5.1,on
1658,1460398068,1.00,5.9,on
1697,1460398074,143.90,4.8,on
1658,1460398068,1.00,5.9,on
1697,1460398074,143.90,4.8,on
1658,1460398068,1.00,5.9,on
1697,1460398074,143.90,4.8,on
1658,1460398078,339.20,3.6,on
1697,1460398074,143.90,4.8,on
1658,1460398078,339.20,3.6,on
1697,1460398074,143.90,4.8,on
1658,1460398078,339.20,3.6,on
1697,1460398074,143.90,4.8,on
1658,1460398078,339.20,3.6,on
1697,1460398074,143.90,4.8,on
1658,1460398078,339.20,3.6,on
1697,1460398074,143.90,4.8,on
1658,1460398078,339.20,3.6,on
1697,1460398074,143.90,4.8,on
1658,1460398078,339.20,3.6,on
1697,1460398074,143.90,4.8,on
1658,1460398078,339.20,3.6,on
1697,1460398084,137.20,5.4,on
1658,1460398078,339.20,3.6,on
1697,1460398084,137.20,5.4,on
1658,1460398078,339.20,3.6,on
1697,1460398084,137.20,5.4,on
1658,1460398088,359.40,6.1,on
1697,1460398084,137.20,5.4,on
1658,1460398088,359.40,6.1,on
1697,1460398084,137.20,5.4,on
1658,1460398088,359.40,6.1,on
1697,1460398084,137.20,5.4,on
1658,1460398088,359.40,6.1,on
1697,1460398084,137.20,5.4,on
1658,1460398088,359.40,6.1,on
1697,1460398084,137.20,5.4,on
1658,1460398088,359.40,6.1,on
1697,1460398094,142.70,6.6,on
1658,1460398088,359.40,6.1,on
1697,1460398094,142.70,6.6,on
1658,1460398088,359.40,6.1,on
1697,1460398094,142.70,6.6,on
1658,1460398088,359.40,6.1,on
1697,1460398094,142.70,6.6,on
1658,1460398098,356.50,5.9,on
1697,1460398094,142.70,6.6,on
1658,1460398098,356.50,5.9,on
1697,1460398094,142.70,6.6,on
1658,1460398098,356.50,5.9,on
1697,1460398094,142.70,6.6,on
1658,1460398098,356.50,5.9,on
1697,1460398094,142.70,6.6,on
1658,1460398098,356.50,5.9,on
1697,1460398094,142.70,6.6,on
1658,1460398098,356.50,5.9,on
1697,1460398094,142.70,6.6,on
1658,1460398098,356.50,5.9,on
1697,1460398104,123.80,6,on
1658,1460398098,356.50,5.9,on
1697,1460398104,123.80,6,on
1658,1460398098,356.50,5.9,on
1697,1460398104,123.80,6,on
1658,1460398098,356.50,5.9,on
1697,1460398104,123.80,6,on
1658,1460398108,356.80,5.9,on
1697,1460398104,123.80,6,on
1658,1460398108,356.80,5.9,on
1697,1460398104,123.80,6,on
1658,1460398108,356.80,5.9,on
1697,1460398104,123.80,6,on
1658,1460398108,356.80,5.9,on
1697,1460398104,123.80,6,on
1658,1460398108,356.80,5.9,on
1697,1460398104,123.80,6,on
1658,1460398108,356.80,5.9,on
1697,1460398104,123.80,6,on
1658,1460398108,356.80,5.9,on
1697,1460398114,116.20,6.2,on
1658,1460398108,356.80,5.9,on
1697,1460398114,116.20,6.2,on
1658,1460398108,356.80,5.9,on
1697,1460398114,116.20,6.2,on
1658,1460398118,355.10,4.1,on
1697,1460398114,116.20,6.2,on
1658,1460398118,355.10,4.1,on
1697,1460398114,116.20,6.2,on
1658,1460398118,355.10,4.1,on
1697,1460398114,116.20,6.2,on
1658,1460398118,355.10,4.1,on
1697,1460398114,116.20,6.2,on
1658,1460398118,355.10,4.1,on
1697,1460398114,116.20,6.2,on
1658,1460398118,355.10,4.1,on
1697,1460398114,116.20,6.2,on
1658,1460398118,355.10,4.1,on
1697,1460398124,110.30,5.6,on
1658,1460398118,355.10,4.1,on
1697,1460398124,110.30,5.6,on
1658,1460398118,355.10,4.1,on
1697,1460398124,110.30,5.6,on
1658,1460398118,355.10,4.1,on
1697,1460398124,110.30,5.6,on
1658,1460398128,352.60,3.6,on
1697,1460398124,110.30,5.6,on
1658,1460398128,352.60,3.6,on
1697,1460398124,110.30,5.6,on
1658,1460398128,352.60,3.6,on
1697,1460398124,110.30,5.6,on
1658,1460398128,352.60,3.6,on
1697,1460398124,110.30,5.6,on
1658,1460398128,352.60,3.6,on
1697,1460398124,110.30,5.6,on
1658,1460398128,352.60,3.6,on
1697,1460398124,110.30,5.6,on
1658,1460398128,352.60,3.6,on
1697,1460398134,116.60,6.2,on
1658,1460398128,352.60,3.6,on
1697,1460398134,116.60,6.2,on
1658,1460398128,352.60,3.6,on
1697,1460398134,116.60,6.2,on
1658,1460398128,352.60,3.6,on
1697,1460398134,116.60,6.2,on
1658,1460398138,352.70,3.7,on
1697,1460398134,116.60,6.2,on
1658,1460398138,352.70,3.7,on
1697,1460398134,116.60,6.2,on
1658,1460398138,352.70,3.7,on
1697,1460398134,116.60,6.2,on
1658,1460398138,352.70,3.7,on
1697,1460398134,116.60,6.2,on
1658,1460398138,352.70,3.7,on
1697,1460398134,116.60,6.2,on
1658,1460398138,352.70,3.7,on
1697,1460398134,116.60,6.2,on
1658,1460398138,352.70,3.7,on
1697,1460398144,121.00,4.3,on
1658,1460398138,352.70,3.7,on
1697,1460398144,121.00,4.3,on
1658,1460398138,352.70,3.7,on
1697,1460398144,121.00,4.3,on
1658,1460398148,348.80,3.7,on
1697,1460398144,121.00,4.3,on
1658,1460398148,348.80,3.7,on
1697,1460398144,121.00,4.3,on
1658,1460398148,348.80,3.7,on
1697,1460398144,121.00,4.3,on
1658,1460398148,348.80,3.7,on
1697,1460398154,127.80,5.3,on
1658,1460398148,348.80,3.7,on
1697,1460398154,127.80,5.3,on
1658,1460398148,348.80,3.7,on
1697,1460398154,127.80,5.3,on
1658,1460398148,348.80,3.7,on
1697,1460398154,127.80,5.3,on
1658,1460398148,348.80,3.7,on
1697,1460398154,127.80,5.3,on
1658,1460398158,349.30,4.6,on
1697,1460398154,127.80,5.3,on
1658,1460398158,349.30,4.6,on
1697,1460398154,127.80,5.3,on
1658,1460398158,349.30,4.6,on
1697,1460398154,127.80,5.3,on
1658,1460398158,349.30,4.6,on
1697,1460398154,127.80,5.3,on
1658,1460398158,349.30,4.6,on
1697,1460398154,127.80,5.3,on
1658,1460398158,349.30,4.6,on
1697,1460398164,132.10,5,on
1658,1460398158,349.30,4.6,on
1697,1460398164,132.10,5,on
1658,1460398158,349.30,4.6,on
1697,1460398164,132.10,5,on
1658,1460398158,349.30,4.6,on
1697,1460398164,132.10,5,on
1658,1460398168,351.10,6.3,on
1697,1460398164,132.10,5,on
1658,1460398168,351.10,6.3,on
1697,1460398164,132.10,5,on
1658,1460398168,351.10,6.3,on
1697,1460398164,132.10,5,on
1658,1460398168,351.10,6.3,on
1697,1460398164,132.10,5,on
1658,1460398168,351.10,6.3,on
1697,1460398164,132.10,5,on
1658,1460398168,351.10,6.3,on
1697,1460398164,132.10,5,on
1658,1460398168,351.10,6.3,on
1697,1460398174,152.20,6,on
1658,1460398168,351.10,6.3,on
1697,1460398174,152.20,6,on
1658,1460398168,351.10,6.3,on
1697,1460398174,152.20,6,on
1658,1460398168,351.10,6.3,on
1697,1460398174,152.20,6,on
1658,1460398178,356.00,7,on
1697,1460398174,152.20,6,on
1658,1460398178,356.00,7,on
1697,1460398174,152.20,6,on
1658,1460398178,356.00,7,on
1697,1460398174,152.20,6,on
1658,1460398178,356.00,7,on
1697,1460398174,152.20,6,on
1658,1460398178,356.00,7,on
1697,1460398174,152.20,6,on
1658,1460398178,356.00,7,on
1697,1460398174,152.20,6,on
1658,1460398178,356.00,7,on
1697,1460398184,135.90,6.9,on
1658,1460398178,356.00,7,on
1697,1460398184,135.90,6.9,on
1658,1460398178,356.00,7,on
1697,1460398184,135.90,6.9,on
1658,1460398188,2.80,6.5,on
1697,1460398184,135.90,6.9,on
1658,1460398188,2.80,6.5,on
1697,1460398184,135.90,6.9,on
1658,1460398188,2.80,6.5,on
1697,1460398184,135.90,6.9,on
1658,1460398188,2.80,6.5,on
1697,1460398184,135.90,6.9,on
1658,1460398188,2.80,6.5,on
1697,1460398194,109.00,6.1,on
1658,1460398188,2.80,6.5,on
1697,1460398194,109.00,6.1,on
1658,1460398188,2.80,6.5,on
1697,1460398194,109.00,6.1,on
1658,1460398188,2.80,6.5,on
1697,1460398194,109.00,6.1,on
1658,1460398198,2.00,7.1,on
1697,1460398194,109.00,6.1,on
1658,1460398198,2.00,7.1,on
1697,1460398194,109.00,6.1,on
1658,1460398198,2.00,7.1,on
1697,1460398194,109.00,6.1,on
1658,1460398198,2.00,7.1,on
1697,1460398194,109.00,6.1,on
1658,1460398198,2.00,7.1,on
1697,1460398204,91.90,5.7,on
1658,1460398198,2.00,7.1,on
1697,1460398204,91.90,5.7,on
1658,1460398198,2.00,7.1,on
1697,1460398204,91.90,5.7,on
1658,1460398198,2.00,7.1,on
1697,1460398204,91.90,5.7,on
1658,1460398208,3.60,6.2,on
1697,1460398204,91.90,5.7,on
1658,1460398208,3.60,6.2,on
1697,1460398204,91.90,5.7,on
1658,1460398208,3.60,6.2,on
1697,1460398204,91.90,5.7,on
1658,1460398208,3.60,6.2,on
1697,1460398204,91.90,5.7,on
1658,1460398208,3.60,6.2,on
1697,1460398204,91.90,5.7,on
1658,1460398208,3.60,6.2,on
1697,1460398204,91.90,5.7,on
1658,1460398208,3.60,6.2,on
1697,1460398214,91.10,6.3,on
1658,1460398208,3.60,6.2,on
1697,1460398214,91.10,6.3,on
1658,1460398208,3.60,6.2,on
1697,1460398214,91.10,6.3,on
1658,1460398208,3.60,6.2,on
1697,1460398214,91.10,6.3,on
1658,1460398218,3.00,6.7,on
1697,1460398214,91.10,6.3,on
1658,1460398218,3.00,6.7,on
1697,1460398214,91.10,6.3,on
1658,1460398218,3.00,6.7,on
1697,1460398214,91.10,6.3,on
1658,1460398218,3.00,6.7,on
1697,1460398214,91.10,6.3,on
1658,1460398218,3.00,6.7,on
1697,1460398214,91.10,6.3,on
1658,1460398218,3.00,6.7,on
1697,1460398214,91.10,6.3,on
1658,1460398218,3.00,6.7,on
1697,1460398224,90.20,5.7,on
1658,1460398218,3.00,6.7,on
1697,1460398224,90.20,5.7,on
1658,1460398218,3.00,6.7,on
1697,1460398224,90.20,5.7,on
1658,1460398228,359.50,5.6,on
1697,1460398224,90.20,5.7,on
1658,1460398228,359.50,5.6,on
1697,1460398224,90.20,5.7,on
1658,1460398228,359.50,5.6,on
1697,1460398224,90.20,5.7,on
1658,1460398228,359.50,5.6,on
1697,1460398224,90.20,5.7,on
1658,1460398228,359.50,5.6,on
1697,1460398224,90.20,5.7,on
1658,1460398228,359.50,5.6,on
1697,1460398224,90.20,5.7,on
1658,1460398228,359.50,5.6,on
1697,1460398234,90.30,5,on
1658,1460398228,359.50,5.6,on
1697,1460398234,90.30,5,on
1658,1460398228,359.50,5.6,on
1697,1460398234,90.30,5,on
1658,1460398238,338.30,4.7,on
1697,1460398234,90.30,5,on
1658,1460398238,338.30,4.7,on
1697,1460398234,90.30,5,on
1658,1460398238,338.30,4.7,on
1697,1460398234,90.30,5,on
1658,1460398238,338.30,4.7,on
1697,1460398234,90.30,5,on
1658,1460398238,338.30,4.7,on
1697,1460398234,90.30,5,on
1658,1460398238,338.30,4.7,on
1697,1460398244,91.10,5.2,on
1658,1460398238,338.30,4.7,on
1697,1460398244,91.10,5.2,on
1658,1460398248,311.20,6,on
1697,1460398244,91.10,5.2,on
1658,1460398248,311.20,6,on
1697,1460398244,91.10,5.2,on
1658,1460398248,311.20,6,on
1697,1460398244,91.10,5.2,on
1658,1460398248,311.20,6,on
1697,1460398244,91.10,5.2,on
1658,1460398248,311.20,6,on
1697,1460398244,91.10,5.2,on
1658,1460398248,311.20,6,on
1697,1460398244,91.10,5.2,on
1658,1460398248,311.20,6,on
1697,1460398254,91.10,5.3,on
1658,1460398248,311.20,6,on
1697,1460398254,91.10,5.3,on
1658,1460398248,311.20,6,on
1697,1460398254,91.10,5.3,on
1658,1460398248,311.20,6,on
1697,1460398254,91.10,5.3,on
1658,1460398258,284.20,5.7,on
1697,1460398254,91.10,5.3,on
1658,1460398258,284.20,5.7,on
1697,1460398254,91.10,5.3,on
1658,1460398258,284.20,5.7,on
1697,1460398254,91.10,5.3,on
1658,1460398258,284.20,5.7,on
1697,1460398254,91.10,5.3,on
1658,1460398258,284.20,5.7,on
1697,1460398254,91.10,5.3,on
1658,1460398258,284.20,5.7,on
1697,1460398264,91.00,5.8,on
1658,1460398258,284.20,5.7,on
1697,1460398264,91.00,5.8,on
1658,1460398258,284.20,5.7,on
1697,1460398264,91.00,5.8,on
1658,1460398258,284.20,5.7,on
1697,1460398264,91.00,5.8,on
1658,1460398268,270.80,9.1,on
1697,1460398264,91.00,5.8,on
1658,1460398268,270.80,9.1,on
1697,1460398274,91.00,4.9,on
1658,1460398268,270.80,9.1,on
1697,1460398274,91.00,4.9,on
1658,1460398268,270.80,9.1,on
1697,1460398274,91.00,4.9,on
1658,1460398268,270.80,9.1,on
1697,1460398274,91.00,4.9,on
1658,1460398268,270.80,9.1,on
1697,1460398274,91.00,4.9,on
1658,1460398278,271.60,8.7,on
1697,1460398274,91.00,4.9,on
1658,1460398278,271.60,8.7,on
1697,1460398274,91.00,4.9,on
1658,1460398278,271.60,8.7,on
1697,1460398274,91.00,4.9,on
1658,1460398278,271.60,8.7,on
1697,1460398274,91.00,4.9,on
1658,1460398278,271.60,8.7,on
1697,1460398274,91.00,4.9,on
1658,1460398278,271.60,8.7,on
1697,1460398284,90.70,5.5,on
1658,1460398278,271.60,8.7,on
1697,1460398284,90.70,5.5,on
1658,1460398278,271.60,8.7,on
1697,1460398284,90.70,5.5,on
1658,1460398278,271.60,8.7,on
1697,1460398284,90.70,5.5,on
1658,1460398278,271.60,8.7,on
1697,1460398284,90.70,5.5,on
1658,1460398288,247.40,3.5,on
1697,1460398284,90.70,5.5,on
1658,1460398288,247.40,3.5,on
1697,1460398284,90.70,5.5,on
1658,1460398288,247.40,3.5,on
1697,1460398284,90.70,5.5,on
1658,1460398288,247.40,3.5,on
1697,1460398284,90.70,5.5,on
1658,1460398288,247.40,3.5,on
1697,1460398284,90.70,5.5,on
1658,1460398288,247.40,3.5,on
1697,1460398294,90.60,5.3,on
1658,1460398295,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398295,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398295,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398295,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398295,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398295,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398295,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398295,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398303,103.00,0,on
1697,1460398294,90.60,5.3,on
1658,1460398303,103.00,0,on
1697,1460398304,89.50,5,on
1658,1460398303,103.00,0,on
1697,1460398304,89.50,5,on
1658,1460398307,71.30,3.9,on
1697,1460398304,89.50,5,on
1658,1460398307,71.30,3.9,on
1697,1460398304,89.50,5,on
1658,1460398307,71.30,3.9,on
1697,1460398304,89.50,5,on
1658,1460398307,71.30,3.9,on
1697,1460398304,89.50,5,on
1658,1460398307,71.30,3.9,on
1697,1460398304,89.50,5,on
1658,1460398307,71.30,3.9,on
1697,1460398304,89.50,5,on
1658,1460398307,71.30,3.9,on
1697,1460398314,2.10,5.9,on
1658,1460398307,71.30,3.9,on
1697,1460398314,2.10,5.9,on
1658,1460398307,71.30,3.9,on
1697,1460398314,2.10,5.9,on
1658,1460398307,71.30,3.9,on
1697,1460398314,2.10,5.9,on
1658,1460398317,90.00,5.7,on
1697,1460398314,2.10,5.9,on
1658,1460398317,90.00,5.7,on
1697,1460398314,2.10,5.9,on
1658,1460398317,90.00,5.7,on
1697,1460398314,2.10,5.9,on
1658,1460398317,90.00,5.7,on
1697,1460398314,2.10,5.9,on
1658,1460398317,90.00,5.7,on
1697,1460398314,2.10,5.9,on
1658,1460398317,90.00,5.7,on
1697,1460398314,2.10,5.9,on
1658,1460398317,90.00,5.7,on
1697,1460398324,0.60,6.9,on
1658,1460398317,90.00,5.7,on
1697,1460398324,0.60,6.9,on
1658,1460398317,90.00,5.7,on
1697,1460398324,0.60,6.9,on
1658,1460398317,90.00,5.7,on
1697,1460398324,0.60,6.9,on
1658,1460398327,90.60,7,on
1697,1460398324,0.60,6.9,on
1658,1460398327,90.60,7,on
1697,1460398324,0.60,6.9,on
1658,1460398327,90.60,7,on
1697,1460398324,0.60,6.9,on
1658,1460398327,90.60,7,on
1697,1460398324,0.60,6.9,on
1658,1460398327,90.60,7,on
1697,1460398324,0.60,6.9,on
1658,1460398327,90.60,7,on
1697,1460398324,0.60,6.9,on
1658,1460398327,90.60,7,on
1697,1460398334,359.90,6.2,on
1658,1460398327,90.60,7,on
1697,1460398334,359.90,6.2,on
1658,1460398337,91.10,4.5,on
1697,1460398334,359.90,6.2,on
1658,1460398337,91.10,4.5,on
1697,1460398334,359.90,6.2,on
1658,1460398337,91.10,4.5,on
1697,1460398334,359.90,6.2,on
1658,1460398337,91.10,4.5,on
1697,1460398334,359.90,6.2,on
1658,1460398341,112.20,0,on
1697,1460398334,359.90,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398334,359.90,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398334,359.90,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398334,359.90,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398344,13.80,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398344,13.80,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398344,13.80,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398344,13.80,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398344,13.80,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398344,13.80,6.2,on
1658,1460398342,106.20,3.8,on
1697,1460398344,13.80,6.2,on
1658,1460398352,147.80,7,on
1697,1460398344,13.80,6.2,on
1658,1460398352,147.80,7,on
1697,1460398354,359.80,3.2,on
1658,1460398352,147.80,7,on
1697,1460398354,359.80,3.2,on
1658,1460398352,147.80,7,on
1697,1460398354,359.80,3.2,on
1658,1460398352,147.80,7,on
1697,1460398354,359.80,3.2,on
1658,1460398352,147.80,7,on
